5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6069138740698232,0.5959596357849253,0.4553642241267694,0.48613207076546305,0.7906971075022485,0.6922154604595597,0.675770191641601,0.031458522232400005,0.6007766102736287,0.6208467210776957,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6354634453846122,0.6152346446355823,0.6539721955496991,0.5221727525759579,0.7212424738219464,0.6131477609046189,0.7784832035539904,0.07374918622628826,0.6017520746621997,0.6269272895073345,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6150371880263779,0.6152254099082235,0.6465197639638813,0.5220971722386764,0.7220662673753219,0.6132176226185604,0.7784486131549068,0.07266542678368605,0.5664275920569022,0.6506832754656076,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6150365160115958,0.6152545041428642,0.6578254437241933,0.5220914876519149,0.7220664498032092,0.6132176226185604,0.7479282162013494,0.06849687419104593,0.5673139017411541,0.6505074642336357,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.621818714426813,0.6152346446355823,0.6414313816262854,0.522096756295173,0.7221811579096865,0.5995413365573301,0.7770681984491054,0.07270117750996974,0.5926153267742635,0.6614390181666021,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6143669699646864,0.6152346446355823,0.6465197639638813,0.5220910717084116,0.7220662673753219,0.6000290519400887,0.657679350323287,0.014397113921104862,0.5970221018245726,0.6615327295755037,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.621813355381096,0.6152346446355823,0.6455815523784569,0.5222217830175784,0.7203947864749136,0.5985079610535811,0.8858046340426997,0.06885395025644556,0.5973175991516259,0.6503158025775388,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6223615460015925,0.6152346446355823,0.6465197639638813,0.522096756295173,0.7220662673753219,0.6131203870724096,0.7772062832137867,0.07270117750996974,0.5961357921403208,0.6396268191067096,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6367691045786779,0.6195467522066264,0.6463069438685678,0.5226029082160099,0.7225856881946244,0.6126927275837464,0.8004258895679228,0.07380808831238156,0.5810739382987011,0.6442226118611278,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6236770979388052,0.6092187721255093,0.6467900004821453,0.5220911078081,0.7222778653907053,0.6138780234265526,0.8152671852571074,0.07117775962434927,0.5971705505204256,0.6503595027471807,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6150615856222362,0.6094178031349631,0.5279441679754325,0.5218735751520717,0.7407006466703324,0.6317423505510412,0.762933921044722,0.18416475843467148,0.5879539707357064,0.6610378407298759,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6150371880263779,0.6152346446355823,0.6616257210720909,0.5220910717084116,0.7222890218766771,0.6133720706884707,0.7771988388163397,0.18273656204589192,0.6002276643672569,0.6297853425348535,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6150365018030441,0.6213218449730225,0.6617129502341882,0.5220461912147114,0.7225891108670234,0.6281535490273418,0.777325767255623,0.09620146319261866,0.5810739382987011,0.6403117994918481,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6147497704396098,0.6152346446355823,0.6556094491639352,0.5216306919489208,0.7225856881946244,0.6132176226185604,0.7771988388163397,0.07197005710122495,0.5810739382987011,0.6497037508602677,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6150365018030441,0.6160390944109595,0.6562236755095695,0.5220910717084116,0.7222794250100649,0.6138030854214724,0.7771988388163397,0.07197005710122495,0.581539592748406,0.6511145892978926,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
